Campaign,Keyword,Criterion Type,Type,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,coleman cooler,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,collectible fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,collection,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,collection magnet,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,college,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,college fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,colorful fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,com,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,commercial kitchen,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,commercial sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,compare,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,complaints,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,compressor for sale,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,compressor for sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,compressor price,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,computer fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,condenser,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,condenser cleaning,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,congelador sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,connect sub zero to wifi,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,connected fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,contact,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,contact sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,container fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,contractor,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,control board,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cooler bag,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cooler dispenser,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,copper fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,corporate,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,corporate fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost of a sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost of new sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost of sub zero fridge,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost of sub zero pro 48 refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost of sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost of sub zero refrigerator freezer,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cost sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,costco,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cottage fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,country fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,coupon,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,course,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cove,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cove sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cove sub zero wolf,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cove wolf sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,craft magnet,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,craigslist,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,craigslist fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cream,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cryogenic,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,cuanto cuesta un refrigerador sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,custom fridge magnet,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,custom fridge sticker,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,custom panels for sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,custom sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,custom wrap fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,customer,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,customer service,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dairy fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dallas,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dead fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deal,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dealer,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dealers,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deals,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,debt,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dec1850fi l,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dec3050r r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dec3650fi l,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dec3650fi r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dec3650r r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dec3650rid l,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dec3650rid r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,decorative fridge sticker,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,decorative magnet,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,defrost sub zero freezer,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,defrosting sub zero freezer,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deli cooler,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,delivery,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,delivery fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,denver,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,depth,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,descale,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,descaling,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,designer,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,designer fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,det3650ci r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,det3650ciid l,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,det3650ciid r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,det3650ciid sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,det3650cir,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450bg,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450bg,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450bg ada l,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450bg l,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450bg r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450bgl,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450r ada,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450r l,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450r r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450ro,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,deu2450ro r,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,diagnostic,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,diagram,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,diamond fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,digital cooler,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,directions,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,disassemble fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,discount,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dishwasher,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dishwasher repair,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dismantle fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,display fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,disposal,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,disposal fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,distributor,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,diy,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,diy magnet,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,do it yourself,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,do sub zero refrigerators have ice makers,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,doctor fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,doll fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,donation,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,donation fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door adjustment,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door gasket,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door handle,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door hinge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door repair,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door seal,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,door switch,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dorm fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,download,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,download manual,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dump,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,dump fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,ebay,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,ec 50 sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,electrolux,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,electronic fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,entertainment fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,error,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,evaporator cost,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,event fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,exchange fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,exploded,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,extended warranty fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,exxcel,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,facebook,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,factory,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,fake fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,fancy fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,faq fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,farmhouse fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,fashion fridge,Phrase,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,feet,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,ferguson sub zero,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,filter,Broad,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,filter for sub zero refrigerator,Exact,Campaign negative,Expanded negative control
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,filter shop,Phrase,Campaign negative,Expanded negative control
