Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero service san francisco ca,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not freezing repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not freezing repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero fridge not freezing repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero fridge not freezing repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not freezing repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not freezing repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not working repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not working repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero fridge not working repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero fridge not working repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not working repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge not working repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge leaking repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge leaking repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero fridge leaking repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero fridge leaking repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge leaking repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero fridge leaking repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer service san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer service san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer service,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer service,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer service in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer service in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair service san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair service san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer repair service,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer repair service,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair service in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer repair service in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer technician san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer technician san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer technician,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer technician,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer technician in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer technician in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer same day repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer same day repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer same day repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer same day repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer same day repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer same day repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer emergency repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer emergency repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer emergency repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer emergency repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer emergency repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer emergency repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not cooling repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not cooling repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer not cooling repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer not cooling repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not cooling repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not cooling repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not freezing repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not freezing repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer not freezing repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer not freezing repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not freezing repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not freezing repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not working repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not working repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer not working repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer not working repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not working repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer not working repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer leaking repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer leaking repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer leaking repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero freezer leaking repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer leaking repair in san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero freezer leaking repair in san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero ice maker repair san francisco,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,sub zero ice maker repair san francisco,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero ice maker repair,Exact,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026_v3,Geo San Francisco Repair,san francisco sub zero ice maker repair,Phrase,42.00,https://my-appliance-repair.pro/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Phrase
